House ID,Builder Name,Date Built,Date Priced,garden,Dock,Capital,Royal Market,Guarding Tower,River,renovation,dining rooms,bedrooms,bathrooms,visit,Sorcerer,blessings,land,Location,Holy tree,Knight's house,Golden Grains
6e3401f9,The_Greens,7/24/1603 11:51 PM,12/6/1612 10:15 PM,0,63.608066,23.401281,96.142325,12.997432,17.365042,0,4,4,2,0,0,137,small land,The Mountains,1,34.256875
6e340208,The_Greens,12/22/1603 4:30 PM,4/13/1607 9:59 PM,,18.64641,33.777235,17.129829,106.036596,27.755385,,4,2,4,0,0,126,huge land,,1,44.711138
6e340214,The_Greens,11/6/1602 4:53 AM,6/13/1612 12:49 AM,0,53.038925,5.482115,112.01226,227.510131,61.837397,0,4,3,3,0,0,155,small land,,1,15.939188
6e34022f,The_Greens,11/28/1603 6:57 PM,4/19/1611 7:45 PM,0,116.057736,16.286315,83.243258,148.4835,2.019685,1,3,,4,0,0,144,small land,The Mountains,,26.992451
6e340244,The_Greens,1/14/1606 10:24 PM,5/3/1609 12:50 PM,0,25.691045,139.256779,62.677515,66.793824,10.349104,,3,2,2,0,0,21,huge land,Servant's Premises,,150.152132
6e340249,The_Greens,6/14/1601 10:47 PM,8/1/1611 11:47 PM,,,13.107943,91.520724,124.66033,13.775356,0,3,4,3,0,0,147,small land,The Mountains,1,23.170419
6e34024d,The_Greens,6/1/1603 10:11 AM,12/3/1608 11:54 AM,0,2.523832,71.993844,3.783164,141.515466,27.346648,0,3,4,3,0,0,88,small land,The Mountains,1,82.638661
6e340255,The_Greens,9/5/1601 2:19 AM,3/20/1607 11:50 PM,0,33.809621,47.727382,32.857459,59.075514,9.629101,0,2,3,3,0,1,112,small land,The Mountains,2,58.078411
6e340257,The_Greens,11/9/1603 6:51 AM,4/14/1612 2:43 AM,0,40.362915,52.385839,28.330204,111.935013,80.465934,0,2,4,3,0,0,108,huge land,Servant's Premises,1,63.38145
6e340263,The_Greens,2/10/1601 11:40 PM,4/15/1607 11:24 PM,0,86.011694,16.563838,123.309258,86.205876,26.868381,0,4,3,2,0,1,143,small land,The Mountains,1,27.519689
6e340265,The_Greens,3/15/1601 10:14 PM,3/8/1610 5:34 PM,0,14.612504,21.182809,17.351302,111.995375,14.951097,0,,3,2,0,1,139,huge land,The Mountains,2,31.858118
6e340279,The_Greens,12/17/1601 6:39 AM,1/23/1607 3:26 AM,0,61.112917,11.333485,49.491245,40.064102,3.506378,0,4,2,4,0,1,149,huge land,King's Landing,2,21.982439
6e340282,The_Greens,9/1/1600 8:11 PM,4/5/1607 1:34 PM,,79.897127,83.512611,10.199366,45.143041,83.510297,0,2,4,3,0,0,76,small land,The Mountains,1,93.950433
6e34028b,The_Greens,3/6/1604 3:41 AM,12/6/1610 5:30 AM,0,50.056237,66.343612,42.153433,183.982575,16.828208,0,3,2,4,0,0,94,small land,Cursed Land,1,76.844193
6e34029a,The_Greens,1/1/1604 8:40 PM,7/3/1611 8:19 PM,0,11.965994,12.03785,52.594629,266.608651,30.859594,1,2,4,2,0,0,148,small land,The Mountains,1,22.894973
6e34029c,The_Greens,9/9/1603 9:26 PM,10/23/1611 11:50 AM,0,19.406659,15.70066,43.38743,62.647329,1.915547,0,2,4,2,0,0,144,small land,Servant's Premises,1,26.271304
6e3402a0,The_Greens,8/16/1601 12:52 AM,5/9/1611 12:11 AM,1,118.258104,17.64761,24.82387,151.827033,8.389141,1,4,2,3,1,0,142,no land,The Mountains,1,28.349231
6e3402ad,The_Greens,3/13/1601 7:24 PM,1/3/1611 5:28 PM,0,102.436369,54.645921,30.365203,58.685339,15.116629,0,2,4,2,0,0,105,small land,Cursed Land,1,65.12743
6e3402b2,The_Greens,1/28/1605 6:14 PM,5/25/1611 6:24 AM,0,,46.568892,41.376341,51.769527,14.360933,1,3,4,,0,0,113,small land,The Mountains,1,56.678323
6e3402b4,The_Greens,2/27/1602 4:54 PM,5/11/1608 12:42 PM,0,25.889943,71.535568,84.975077,137.402384,3.791876,1,4,4,3,0,0,88,small land,King's Landing,1,81.792783
6e3402c0,The_Greens,11/17/1605 12:22 AM,11/2/1609 5:53 PM,0,6.42078,52.226063,32.256696,80.573928,12.361971,0,3,3,4,0,0,108,small land,The Mountains,1,62.544467
6e3402c3,The_Greens,10/1/1603 9:54 AM,10/4/1609 3:49 AM,0,125.417173,31.319494,27.455153,189.947129,9.9553,0,4,2,4,0,0,129,huge land,King's Landing,1,42.302772
6e3402c5,The_Greens,12/12/1604 12:58 PM,11/17/1609 5:44 PM,0,60.220595,64.066378,59.987868,137.542242,4.643724,,3,3,4,0,0,96,small land,King's Landing,1,74.117132
6e3402ca,The_Greens,2/26/1605 11:30 PM,8/28/1612 4:50 AM,0,20.382495,45.549948,12.995556,120.754551,22.170164,,4,2,3,0,0,114,huge land,Cursed Land,,55.63928
6e34030c,The_Greens,1/22/1603 10:50 PM,1/27/1611 2:18 AM,1,,98.262272,13.600339,176.539215,37.189745,0,4,4,4,1,1,62,no land,The Mountains,,108.445373
6e34032c,The_Greens,11/8/1604 4:10 AM,12/17/1611 5:15 PM,,23.239357,7.089972,44.986739,58.753927,24.471997,0,4,3,3,0,0,153,small land,The Mountains,1,17.743288
6e340333,The_Greens,1/12/1606 6:55 AM,1/3/1612 5:49 PM,0,6.076375,15.475963,43.023696,165.56361,44.423447,0,3,4,4,0,0,145,small land,The Mountains,1,25.772907
6e34033f,The_Greens,3/16/1601 1:32 AM,6/6/1611 6:47 AM,,46.897333,23.207903,6.222406,98.191729,7.932431,0,2,4,4,0,,137,small land,Servant's Premises,1,33.909884
6e340342,The_Greens,7/9/1606 1:38 AM,3/13/1611 5:19 AM,0,29.234977,20.364694,63.881099,49.415996,58.653287,0,,,4,0,0,140,small land,The Mountains,1,30.873627
6e340349,The_Greens,10/26/1606 4:45 AM,5/17/1610 11:20 AM,0,15.917282,26.446089,29.145763,101.996346,33.356241,0,2,3,3,0,0,134,huge land,The Mountains,1,37.261378
6e340356,The_Greens,7/10/1603 1:55 PM,1/1/1610 11:34 AM,0,99.184332,23.052829,103.660208,93.850589,1.812921,0,,4,4,0,0,137,huge land,Cursed Land,,33.639209
6e34035b,The_Greens,12/24/1606 9:39 AM,3/15/1608 8:36 AM,0,39.768961,37.527702,41.332148,16.390085,23.984214,0,2,3,4,0,0,122,small land,King's Landing,,48.231333
6e340361,The_Greens,6/3/1603 9:55 PM,6/28/1612 9:33 PM,0,40.148072,106.052742,36.01454,53.870568,54.479592,0,3,3,4,0,0,54,small land,The Mountains,1,116.698364
6e34036e,The_Greens,4/14/1600 3:22 AM,8/20/1609 12:27 PM,0,20.929346,39.474559,,132.396947,5.970316,0,2,3,2,0,0,121,huge land,King's Landing,,50.313255
6e340385,The_Greens,3/26/1601 6:30 AM,9/7/1607 5:37 AM,0,23.47682,1.148491,34.329834,37.06438,32.441674,0,4,2,4,0,0,159,small land,King's Landing,1,11.191711
6e34038a,The_Greens,12/2/1604 7:36 PM,5/26/1611 9:23 PM,1,86.701688,14.703848,99.10744,53.82152,35.935445,0,,2,3,1,0,145,no land,The Mountains,1,25.661644
6e340390,The_Greens,12/9/1603 12:35 AM,1/24/1607 2:29 AM,0,108.830157,10.988203,32.81978,204.687924,68.960567,,4,2,4,0,0,149,small land,Servant's Premises,1,21.379898
6e34039c,The_Greens,9/19/1600 7:29 PM,10/5/1607 4:14 PM,,38.322816,32.114814,114.773129,92.739755,41.2827,0,3,3,2,0,0,128,small land,The Mountains,1,42.907624
6e3403bf,The_Greens,7/16/1604 5:49 AM,1/11/1612 10:30 PM,0,90.219637,65.703942,11.235862,147.122196,0.30094,0,4,3,2,0,0,94,huge land,King's Landing,1,76.220628
6e3403c2,The_Greens,5/23/1600 3:41 PM,2/21/1611 10:48 AM,0,16.500326,106.294784,14.2487,131.598419,39.106174,,3,4,3,0,0,54,small land,The Mountains,,116.597472
6e3403ca,The_Greens,2/19/1604 6:45 AM,5/27/1610 3:28 AM,0,14.221632,2.691457,101.489674,100.076379,10.853946,0,4,2,2,0,0,157,small land,Cursed Land,1,13.560829
6e3403d5,The_Greens,6/10/1606 2:52 PM,5/6/1610 3:42 AM,0,32.543525,38.118263,39.233086,7.374721,72.405966,1,3,2,3,0,0,122,huge land,The Mountains,1,49.026426
6e3403f8,The_Greens,1/17/1606 7:32 PM,5/10/1608 1:38 PM,0,4.438799,86.527148,10.106844,212.243588,15.104874,0,4,3,3,0,0,73,small land,King's Landing,1,97.498257
6e3403fb,The_Greens,9/28/1601 9:48 PM,5/21/1607 7:57 PM,0,7.901546,7.720284,,79.293212,46.40549,1,2,4,2,0,0,152,small land,The Mountains,1,18.443431
6e340408,The_Greens,7/10/1604 2:25 PM,4/25/1607 10:17 AM,,,80.763393,13.833342,4.223188,30.48941,0,4,2,3,0,0,79,huge land,King's Landing,1,90.833069
6e340413,The_Greens,2/13/1605 7:36 PM,6/17/1609 2:19 PM,0,59.703541,0.169818,2.768821,251.936904,47.472794,1,4,2,3,0,0,160,small land,Servant's Premises,,10.811368
6e340415,The_Greens,5/10/1605 1:18 PM,10/22/1608 3:16 PM,0,130.118065,73.005163,72.596523,135.408207,6.709381,,2,2,4,0,0,87,huge land,The Mountains,1,83.673321
6e340427,The_Greens,7/25/1601 5:44 AM,10/23/1608 5:29 PM,0,7.415384,,82.969672,146.503576,16.5228,0,3,4,,0,0,74,huge land,Servant's Premises,1, 
6e340433,The_Greens,4/8/1606 6:30 PM,9/14/1611 9:52 AM,,26.212678,28.303309,60.800207,246.028787,16.942253,0,2,2,4,0,0,132,small land,King's Landing,1,38.370489
6e340437,The_Greens,3/2/1603 7:16 PM,9/14/1611 5:17 AM,0,64.31415,38.381101,45.711847,108.149681,45.672987,0,2,3,3,0,0,122,small land,Servant's Premises,1,49.001275
6e340443,The_Greens,10/11/1602 11:23 PM,6/24/1610 6:57 PM,0,22.222409,22.809374,,,2.856842,,2,3,4,0,0,137,small land,The Mountains,1,32.810965
6e34044d,The_Greens,9/14/1604 2:19 AM,6/2/1612 8:30 AM,0,6.70954,17.237967,,135.091295,52.384463,0,3,2,4,0,0,143,small land,The Mountains,1,27.824531
6e340450,The_Greens,3/5/1605 10:27 PM,10/22/1609 3:13 PM,1,26.299603,27.529401,44.67184,142.714601,31.161474,0,4,3,3,1,0,132,no land,King's Landing,1,38.30861
6e340464,The_Greens,7/20/1605 12:48 AM,2/15/1612 3:54 PM,,6.464252,,65.602385,76.435477,27.14405,0,4,4,3,0,0,74,huge land,The Mountains,1, 
6e340470,The_Greens,12/2/1605 3:24 AM,6/26/1610 1:27 AM,0,37.259591,93.06589,17.332227,194.678566,21.45693,1,2,4,4,0,0,67,small land,King's Landing,,103.200085
6e340474,The_Greens,11/18/1600 11:43 PM,8/14/1609 9:54 AM,0,32.913317,50.467198,49.902799,56.693822,46.263747,,3,2,4,0,0,110,huge land,The Mountains,,60.649939
6e340479,The_Greens,5/10/1605 11:59 AM,11/24/1608 12:14 AM,0,45.380457,11.977171,39.95441,100.124896,14.614618,1,,3,2,0,0,148,small land,The Mountains,,22.836371
6e34049a,The_Greens,8/7/1605 2:40 PM,5/25/1610 6:17 PM,0,67.808405,11.216013,,94.587787,14.102951,0,3,2,2,0,0,149,small land,Servant's Premises,1,21.265178
6e3404a0,The_Greens,1/26/1601 1:46 AM,2/24/1612 9:35 PM,0,,11.737808,57.108689,52.230084,3.62676,0,3,3,3,0,0,148,small land,King's Landing,1,22.204146
6e3404a3,The_Greens,2/9/1600 8:44 PM,10/6/1609 4:49 AM,1,67.968701,107.457161,62.606525,73.697356,28.307874,0,4,2,3,1,1,53,no land,The Mountains,2,117.740696
6e3404a6,The_Greens,4/21/1601 4:42 PM,7/14/1608 8:23 PM,0,20.277531,16.039342,54.232113,157.625799,13.681614,0,2,,4,0,0,144,small land,Cursed Land,,26.464101
6e3404b9,The_Greens,6/20/1605 10:30 PM,6/26/1612 6:34 PM,0,11.680512,10.830219,71.510703,87.231335,33.532388,0,4,2,3,0,0,149,small land,The Mountains,1,21.69654
6e3404c1,The_Greens,2/7/1605 7:57 PM,6/20/1608 6:15 AM,1,35.600602,36.902379,81.033042,78.109426,43.045899,,4,2,3,1,0,123,no land,The Mountains,1,47.512378
6e3404c8,The_Greens,5/10/1603 5:38 AM,12/2/1609 5:43 AM,1,30.185588,37.770376,70.52237,33.940024,16.368352,1,3,4,2,1,,122,no land,Servant's Premises,1,47.837269
6e3404cb,The_Greens,10/26/1602 2:15 AM,3/20/1612 10:46 PM,0,45.19124,14.344474,139.786375,76.459918,86.531947,0,4,4,2,0,0,146,small land,Servant's Premises,1,25.213235
6e3404d7,The_Greens,2/9/1603 4:15 PM,5/20/1607 12:27 AM,,21.130656,57.635812,68.700036,7.285525,53.92494,0,4,3,2,0,0,102,small land,Cursed Land,1,67.879472
6e3404dd,The_Greens,12/18/1604 2:42 AM,9/12/1609 11:13 PM,0,75.350048,52.534572,60.757323,52.25571,47.947741,1,4,4,2,0,0,107,small land,The Mountains,1,63.077703
6e3404f5,The_Greens,5/7/1600 11:15 AM,12/11/1611 4:59 AM,0,111.24305,22.891982,38.870174,24.228938,45.028859,0,2,,4,0,0,137,small land,Servant's Premises,1,33.269458
6e3404f9,The_Greens,6/5/1604 3:50 PM,7/1/1610 8:57 PM,0,,41.328469,51.341581,102.320026,35.893088,0,3,3,4,0,0,119,small land,The Mountains,,51.520579
6e340503,The_Greens,9/22/1601 6:50 PM,5/7/1607 9:51 AM,0,,6.225476,,173.848727,20.360525,1,3,2,3,0,1,154,huge land,The Mountains,2,16.410716
6e340505,The_Greens,11/1/1606 5:31 AM,12/8/1612 4:35 PM,0,23.676868,50.729417,5.72401,168.815599,3.589721,1,2,2,3,0,0,109,small land,Cursed Land,,61.255536
6e34050c,The_Greens,1/10/1601 5:58 PM,11/9/1607 10:47 PM,1,,77.384983,8.955791,106.999457,6.771994,1,3,2,3,1,0,83,no land,King's Landing,1,87.988714
6e340513,The_Greens,5/22/1600 12:18 PM,11/13/1610 5:22 AM,0,9.857287,15.761486,,157.451831,6.87502,0,,2,3,0,,144,small land,King's Landing,1,26.588295
6e34051e,The_Greens,12/6/1603 9:46 AM,8/8/1607 8:29 PM,0,90.298989,19.787795,75.93928,121.015613,43.498526,0,2,4,2,0,0,140,small land,The Mountains,1,30.420138
6e340523,The_Greens,8/21/1603 1:30 PM,6/1/1612 11:17 PM,0,78.433331,,26.551417,198.803925,27.141919,1,4,3,2,0,0,74,huge land,Cursed Land,, 
6e340528,The_Greens,5/14/1606 3:39 PM,11/16/1610 2:16 PM,0,61.324079,87.027708,27.838846,53.80598,11.21282,0,2,4,4,0,0,73,small land,,1,97.570994
6e34052d,The_Greens,6/8/1602 3:20 PM,4/3/1611 12:46 AM,0,48.359182,86.488788,82.990581,102.536462,2.826061,0,2,3,3,0,0,74,huge land,King's Landing,,97.27683
6e340532,The_Greens,1/16/1600 11:24 AM,9/26/1610 4:56 PM,0,79.500437,26.726412,32.119461,11.965273,59.959767,0,4,3,3,0,1,133,small land,The Mountains,2,37.096322
6e340537,The_Greens,11/4/1601 12:47 PM,12/6/1608 5:48 PM,1,114.232634,9.748574,18.202176,57.066291,39.274211,,3,2,3,1,1,150,no land,The Mountains,2,20.392651
6e34054c,The_Greens,4/1/1604 7:42 AM,1/23/1612 11:18 PM,1,46.696166,18.805935,16.210349,57.711068,55.883016,0,2,2,3,1,1,141,no land,King's Landing,,28.86359
6e34056b,The_Greens,10/15/1605 6:40 PM,7/3/1610 6:40 PM,0,47.3352,27.52961,,150.982631,90.514598,0,,2,4,0,0,132,small land,The Mountains,,37.999297
6e340570,The_Greens,7/27/1600 6:48 AM,9/16/1607 1:25 AM,0,35.483598,29.929777,10.198948,274.065242,16.341739,0,3,4,2,0,0,130,small land,The Mountains,1,40.302296
6e340580,The_Greens,7/9/1602 7:12 PM,4/25/1608 2:22 PM,0,88.879382,,4.011015,249.344801,33.428832,1,4,2,4,0,0,74,small land,The Mountains,1, 
6e340596,The_Greens,11/28/1605 3:12 AM,4/17/1607 9:48 AM,0,43.249821,15.935675,55.443216,28.404358,69.649828,0,4,3,2,0,0,144,small land,,1,26.384222
6e34059d,The_Greens,9/15/1605 11:36 AM,2/5/1610 3:50 AM,,35.24746,27.09364,48.683221,40.853168,1.890766,0,2,3,3,0,0,133,small land,King's Landing,1,37.795447
6e3405ad,The_Greens,12/3/1603 2:59 AM,8/7/1609 7:35 PM,0,14.244589,20.943028,,129.528056,4.365175,0,2,3,2,0,0,139,huge land,The Mountains,1,31.929396
6e3405c0,The_Greens,11/21/1600 12:43 PM,2/25/1608 12:22 PM,0,62.929528,50.794503,49.702658,42.534049,7.102435,1,4,4,4,0,1,109,small land,,2,61.41593
6e3405c4,The_Greens,8/12/1601 1:16 PM,1/7/1608 10:55 PM,0,,31.680829,102.357968,90.365209,48.062626,0,2,2,,0,0,128,huge land,Cursed Land,1,42.526012
6e3405cc,The_Greens,12/27/1602 2:47 AM,7/3/1612 3:22 PM,0,127.121479,31.430049,48.142462,14.01461,12.634328,1,,2,2,0,0,129,small land,The Mountains,1,41.513525
6e3405cf,The_Greens,7/21/1603 1:14 PM,5/24/1611 7:36 AM,0,24.945627,58.361098,,5.839241,6.872154,,2,4,3,0,0,102,small land,Servant's Premises,1,68.91721
6e3405d8,The_Greens,3/5/1606 7:54 AM,7/2/1611 3:10 PM,1,12.060132,59.035931,44.047092,126.169613,16.837628,0,2,4,2,1,0,101,no land,The Mountains,1,69.077139
6e3405db,The_Greens,6/9/1600 2:51 PM,10/28/1612 11:54 AM,1,34.668951,103.771494,50.85005,92.950209,34.471648,0,3,,4,1,0,56,no land,Cursed Land,1,113.912363
6e3405e9,The_Greens,8/18/1603 10:49 AM,12/17/1609 8:18 PM,0,72.294177,47.51234,105.913409,81.390348,33.495925,1,,3,3,0,0,112,small land,The Mountains,,57.564089
6e34060e,The_Greens,2/4/1605 3:43 AM,5/19/1611 6:37 AM,0,59.843945,30.330463,2.728342,,47.025863,1,3,3,4,0,0,130,small land,The Mountains,,40.977002
6e340614,The_Greens,4/9/1603 2:33 PM,4/12/1612 12:22 PM,0,44.150031,44.540949,35.797404,171.769603,13.18847,0,2,3,3,0,0,115,small land,King's Landing,1,54.604149
6e340619,The_Greens,4/11/1606 8:52 AM,3/20/1612 5:47 AM,0,0.700265,51.015924,8.520992,30.747164,58.091132,0,4,3,2,0,0,109,small land,The Mountains,,61.737831
6e340624,The_Greens,8/11/1600 12:17 PM,11/3/1609 9:59 PM,,,26.224694,14.831241,87.967766,35.833913,0,3,3,,0,0,134,small land,The Mountains,1,37.209348
6e34062a,The_Greens,2/17/1602 2:25 AM,7/19/1608 1:36 AM,1,9.830852,2.286303,48.235922,89.21574,20.08568,0,2,2,2,1,0,158,no land,The Mountains,1,13.12842
6e340636,The_Greens,3/11/1601 11:15 AM,10/26/1612 7:59 AM,0,34.586197,119.040312,26.505488,29.72554,33.509476,0,3,3,2,0,1,41,small land,Cursed Land,,129.292087
6e340651,The_Greens,12/5/1602 8:13 PM,12/23/1607 2:46 PM,0,41.441982,29.926461,42.015723,181.624573,18.903017,0,4,4,2,0,0,130,small land,Cursed Land,,40.337992
6e340664,The_Greens,12/25/1602 10:43 AM,5/3/1607 6:40 AM,0,27.015317,36.060207,,154.803489,74.214318,0,4,2,3,0,0,124,small land,The Mountains,1,46.096214
6e34066e,The_Greens,12/24/1603 5:39 PM,12/11/1612 11:58 AM,0,48.135367,12.699119,16.662752,146.877836,10.022865,1,4,4,2,0,0,147,small land,The Mountains,1,23.196215
6e340697,The_Greens,5/18/1604 6:16 PM,8/23/1612 9:53 PM,0,76.406808,6.739165,2.43894,118.736748,14.166868,0,2,4,4,0,0,153,huge land,The Mountains,1,17.325495
6e3406b0,The_Greens,12/10/1605 9:29 PM,2/2/1612 7:46 PM,0,121.966775,17.555206,14.5179,171.621709,37.602892,0,4,4,4,0,0,142,small land,The Mountains,1,27.562261
6e32cece,The_Kings,2/10/1603 8:51 PM,6/5/1611 11:44 PM,0,79.72455,19.885265,92.698917,22.395136,8.059939,0,2,2,2,0,0,140,small land,The Mountains,,29.921162,1267804
6e32cf20,The_Kings,2/26/1600 3:13 PM,3/10/1610 2:23 PM,0,145.034612,25.106037,141.942752,24.82466,21.44816,0,4,3,4,0,0,135,small land,The Mountains,1,36.084848,1263657
6e32cf76,The_Kings,9/19/1606 11:55 PM,7/26/1608 5:17 AM,0,54.645921,87.174747,16.476015,59.149911,2.980832,0,2,2,3,0,1,73,small land,Cursed Land,2,98.032248,1136222
6e32cf7c,The_Kings,9/10/1602 1:18 AM,10/10/1612 2:47 PM,0,151.105728,111.965941,99.671185,72.036244,9.879558,0,3,2,2,0,0,48,small land,Servant's Premises,1,122.889439,837994
6e32cf80,The_Kings,3/15/1605 11:16 PM,1/19/1612 7:39 AM,0,11.666815,27.953048,50.869864,7.977065,13.758185,0,3,4,3,0,0,132,small land,The Mountains,,38.774105,1426681
6e32cfa3,The_Kings,12/28/1604 9:11 AM,10/25/1612 11:27 AM,0,62.104754,107.687755,56.15136,122.390194,77.656929,,3,4,3,0,,52,small land,The Mountains,1,118.003414,994838
6e32cfb9,The_Kings,1/13/1600 12:32 AM,10/2/1610 1:23 PM,0,26.174476,4.460661,12.904976,123.568064,43.261003,0,3,3,2,0,0,156,huge land,The Mountains,1,15.207348,1494069
6e32d01c,The_Kings,11/1/1606 6:22 AM,11/13/1607 5:56 PM,0,29.348649,33.914079,26.547489,129.504031,21.44157,0,3,2,4,0,0,126,small land,The Mountains,1,44.651891,1441579
6e32d026,The_Kings,1/8/1600 1:38 PM,11/15/1610 2:28 AM,0,21.926644,113.152269,72.557943,31.530238,17.352285,0,3,3,4,0,0,47,huge land,,1,123.253774,1039902
6e32d043,The_Kings,9/6/1603 4:33 AM,7/9/1610 1:41 AM,0,107.670121,25.960131,87.189539,135.664742,12.397643,,3,2,4,0,0,134,small land,Cursed Land,1,36.170315,1241409
6e32d096,The_Kings,11/6/1602 4:29 AM,8/17/1611 2:47 AM,0,82.550344,23.907579,,246.816762,3.803399,1,2,4,4,0,0,136,small land,The Mountains,1,33.962491,1343778
6e32d0c3,The_Kings,5/14/1605 1:19 PM,1/28/1612 9:29 AM,,28.557636,13.557405,72.853128,59.226068,30.014551,0,4,3,4,0,0,146,small land,The Mountains,1,23.662876,1480960
6e32d1ec,The_Kings,1/15/1606 9:18 PM,10/9/1612 8:13 PM,0,13.697252,0.389612,76.262283,183.52295,4.954523,1,2,4,3,0,1,160,small land,The Mountains,2,10.676787,1483863
6e32d1f2,The_Kings,5/9/1602 4:46 PM,4/15/1610 6:12 PM,0,103.353914,76.420865,49.1912,162.873972,10.086489,1,4,,4,0,0,84,huge land,King's Landing,1,87.409035,1201102
6e32d203,The_Kings,7/12/1605 3:25 PM,3/13/1609 3:16 PM,0,68.868538,64.946656,46.298638,175.446603,5.396174,0,,2,,0,0,95,small land,The Mountains,1,75.636355,1198892
6e32d2ab,The_Kings,6/6/1606 11:49 PM,1/10/1612 8:11 PM,0,57.990603,1.748233,7.497163,19.886156,23.781114,0,4,3,4,0,1,158,small land,The Mountains,,12.124227,1530921
6e32d36c,The_Kings,5/2/1600 9:51 PM,6/7/1611 7:52 AM,0,40.569581,7.446769,,67.24679,33.913126,0,2,4,2,0,0,153,small land,Servant's Premises,1,18.359321,1406323
6e32d38b,The_Kings,11/16/1606 3:27 AM,1/12/1607 11:30 PM,0,3.97071,1.989168,31.003335,8.429662,16.600953,0,4,3,3,0,,158,small land,,1,12.589566,1696737
6e32d421,The_Kings,5/24/1603 10:45 AM,8/18/1611 9:20 AM,0,19.750074,66.191359,67.070563,22.343751,22.157901,1,3,3,4,0,1,94,huge land,,2,76.721818,1256386
6e32d42d,The_Kings,10/11/1605 1:54 AM,4/6/1607 5:52 PM,0,42.957437,6.77252,71.961814,86.041208,20.046498,0,3,4,4,0,0,153,huge land,The Mountains,,17.056877,1543406
6e32d449,The_Kings,9/5/1604 9:29 PM,12/6/1610 12:38 PM,0,51.623169,,49.784776,60.636172,73.076954,0,2,2,4,0,0,74,small land,The Mountains,, ,1166541
6e32d44b,The_Kings,4/21/1602 6:18 PM,5/2/1612 2:17 AM,0,41.154721,4.240613,0.056192,86.768838,59.176882,0,3,2,4,0,1,156,small land,The Mountains,2,15.039813,1430384
6e32d4e1,The_Kings,11/21/1600 6:14 AM,4/12/1609 12:41 PM,0,71.336772,41.317943,33.478997,178.927552,51.335656,0,4,4,3,0,0,119,huge land,The Mountains,1,51.497693,1349197
6e32d4f0,The_Kings,7/23/1605 6:49 AM,7/4/1612 1:14 AM,0,35.769082,65.309158,30.275938,221.298896,38.675315,0,4,4,3,0,0,95,small land,The Mountains,1,75.960018,1260584
6e32d54b,The_Kings,8/10/1606 2:14 PM,8/27/1607 7:29 PM,0,79.188128,61.702067,11.32475,141.712522,34.670542,0,4,3,4,0,0,98,huge land,The Mountains,1,72.539696,1372893
6e32d58d,The_Kings,2/14/1600 12:38 AM,2/11/1608 7:41 AM,0,46.85159,32.879055,,283.147522,22.538109,0,2,4,4,0,0,127,small land,The Mountains,1,42.961426,1308515
6e32d592,The_Kings,5/17/1603 9:19 AM,12/20/1607 11:23 AM,0,4.325021,66.730939,18.32928,239.111354,40.574407,1,3,3,3,0,0,93,small land,The Mountains,1,76.922163,1253538
6e32d606,The_Kings,11/19/1606 8:57 PM,2/14/1612 12:56 AM,0,,,,55.626511,28.201212,0,2,4,3,0,1,74,huge land,The Mountains,2, ,1355594
6e32d6b3,The_Kings,4/27/1600 9:33 PM,6/16/1607 3:48 PM,0,60.041665,30.282241,19.718421,168.159665,16.411476,1,4,4,3,0,0,130,small land,Cursed Land,1,40.467183,1385422
6e32d737,The_Kings,9/5/1601 10:17 PM,9/23/1610 6:35 PM,0,43.784867,17.902866,,133.399496,40.842328,1,,2,3,0,0,142,small land,Servant's Premises,1,28.529637,1299815
6e32d796,The_Kings,5/4/1604 3:12 PM,1/28/1610 8:30 AM,0,24.135703,26.331445,80.134874,98.460481,63.64297,0,4,4,4,0,0,134,small land,Cursed Land,1,37.191966,1362595
6e32d7bb,The_Kings,2/23/1606 11:34 AM,8/4/1608 6:43 PM,1,,37.824891,49.004623,121.164161,1.634429,0,2,3,3,1,0,122,no land,Cursed Land,1,48.817951,1320643
6e32d7d4,The_Kings,8/13/1601 3:58 AM,5/18/1611 5:42 AM,0,79.460174,73.420637,16.007932,125.782124,42.514322,0,2,4,2,0,1,87,small land,Cursed Land,2,83.584329,1074866
6e32d7d7,The_Kings,11/18/1601 6:26 PM,8/3/1608 12:13 AM,0,93.789476,,27.228916,96.961249,19.106745,0,3,3,4,0,0,74,small land,King's Landing,1, ,1353254
6e32d801,The_Kings,6/9/1603 12:18 AM,10/21/1607 7:49 PM,0,,68.106277,6.281158,157.214331,1.30566,0,2,3,2,0,,92,huge land,The Mountains,1,78.678838,1302391
6e32d87b,The_Kings,10/14/1601 4:59 AM,2/3/1607 5:17 PM,0,6.732315,43.141044,58.389994,103.910529,65.566391,1,4,3,4,0,0,117,huge land,The Mountains,1,54.014333,1381968
6e32d883,The_Kings,5/6/1606 3:32 AM,2/25/1608 11:37 PM,0,,102.687432,,102.336475,45.915359,1,3,4,3,0,,57,huge land,King's Landing,1,112.785726,1220061
6e32d893,The_Kings,8/27/1606 12:52 PM,2/25/1609 1:41 AM,1,76.110557,136.09652,,58.350817,69.859417,0,4,2,4,1,0,24,no land,The Mountains,,146.553567,859089
